ac07_id,pc91_td_area,pc91_td_res_house,pc91_td_p_7andup,pc91_td_p_lit_7andup,pc91_td_tot_work_p,pc91_td_mainwork_p,pc91_td_margwork_p,pc91_td_non_work_p,pc91_td_workers_non_per1000,pc91_td_p_sc,pc91_td_p_st,pc91_td_avg_rain,pc91_td_max_temp,pc91_td_min_temp,pc91_td_sh_dist,pc91_td_dh_dist,pc91_td_sd_dist,pc91_td_rail_dist,pc91_td_tap,pc91_td_well,pc91_td_tank,pc91_td_tube_well,pc91_td_stor_cap_tank,pc91_td_stor_cap_res,pc91_td_stor_cap_rivergal,pc91_td_stor_cap_wellpump,pc91_td_stor_cap_pressuretank,pc91_td_el_dom,pc91_td_el_ind,pc91_td_el_com,pc91_td_el_road_l,pc91_td_el_others,pc91_td_p_road,pc91_td_k_road,pc91_td_tot_road,pc91_td_dist_f_ser,pc91_td_sewage_sewer,pc91_td_sewage_opendrain,pc91_td_sewage_boxdrain,pc91_td_sewage_sylkdrain,pc91_td_sewage_cess,pc91_td_sewage_pit,pc91_td_sewage_other,pc91_td_water_bor,pc91_td_service,pc91_td_lat_oth,pc91_td_nsoil_head,pc91_td_nsoil_basket,pc91_td_nsoil_wb,pc91_td_nsoil_septic,pc91_td_nsoil_sewerage,pc91_td_nsoil_pit,pc91_td_nsoil_other,pc91_td_hospitals,pc91_td_disp,pc91_td_health_ctr,pc91_td_f_w_ctr,pc91_td_nur_homes,pc91_td_med_oth,pc91_td_tot_beds,pc91_td_primary,pc91_td_middle,pc91_td_secondary,pc91_td_s_sec,pc91_td_vt_inst,pc91_td_polytech,pc91_td_arts,pc91_td_science,pc91_td_commerce,pc91_td_medical,pc91_td_engg,pc91_td_law,pc91_td_adult_cnt,pc91_td_n_hostels,pc91_td_n_seats,pc91_td_stadium,pc91_td_cinema,pc91_td_auditorium,pc91_td_p_lib,pc91_td_r_rooms,pc91_td_banks,pc91_td_a_c_soc,pc91_td_n_a_c_soc,pc91_td_inc_8889,pc91_td_exp_8889,pc91_td_joint_muni,_mean_p_miss,_core_p_miss,_target_weight_share,_target_group_max_weight_share,_frag_pop_share
2007-24-043,10.73,8964.0,37858.0,31316.0,12087.0,11973.0,114.0,32123.0,5414.0,2576.0,9863.0,1087.623492691304,44.4,6.7,221.0,70.0,0.0,0.0,3.0,3.0,0.0,3.0,3621950.0,0.0,0.0,900000.0,0.0,10421.0,405.0,1326.0,2100.0,5.0,55.96,1.25,57.209999999999994,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,5644.0,190.0,14.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,11.0,0.0,1.0,2.0,0.0,135.0,18.0,0.0,9.0,5.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,8.0,1.0,9.0,21576957.992329296,12564729.532207895,,0.0058373618512069,0.0,1.0,1.0,0.0
2007-24-044,68.46000000000001,9932.0,49213.0,34670.0,18226.0,17757.0,469.0,41175.0,7714.0,4978.0,228.0,654.5616941991946,43.8,15.0,206.0,22.0,0.0,0.0,3.0,3.0,0.0,3.0,426000.0,0.0,0.0,0.0,930000.0,11103.0,852.0,2914.0,2130.0,175.0,25.0,13.0,38.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1120.0,16.0,44.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,5.0,2.0,1.0,3.0,0.0,109.0,27.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,3.0,2.0,3.0,2.0,11.0,6.0,3.0,8845900.0,7962200.0,,0.0,0.0,1.0,1.0,0.0
2007-24-045,49.93639085688106,17313.0,73023.0,56543.0,29393.0,28579.0,814.0,58296.0,10758.0,3623.0,15407.0,1016.4518316110316,44.0,11.0,223.0,12.0,0.0,0.0,3.0,3.0,0.0,3.0,7800000.0,0.0,0.0,25000.0,18000000.0,11770.0,3114.0,2272.0,3974.0,38.0,33.85,13.65,47.5,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,3887.0,71.0,1220.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,19.0,3.0,2.0,4.0,0.0,196.0,17.0,0.0,8.0,6.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,2.0,4.0,2.0,25.0,6.0,14.0,26527200.0,26711300.0,,0.0059276319287032,0.0,1.0,1.0,0.0
2007-24-055,13.63000023333038,11568.0,58693.0,37528.0,21169.0,20220.0,949.0,50063.0,4554.0,2598.0,73.0,612.1511357225475,45.2,12.0,313.0,94.0,0.0,0.0,3.0,0.0,0.0,0.0,3646800.0,0.0,0.0,0.0,,6705.0,204.0,2.0,1220.0,0.0,81.23,18.0,99.23,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2350.9314043402346,288.7303566974308,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,2.0,240.0,18.0,0.0,5.0,5.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,7.0,2.0,8.0,33223800.0,32071500.0,,0.0199734932456271,0.0,1.0,1.0,0.0
2007-24-061,34.77,9101.0,40567.0,30637.0,13962.0,13318.0,644.0,33933.0,5105.0,4003.0,699.0,521.3251081626292,46.1,7.7,64.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3770000.0,0.0,0.0,0.0,0.0,7033.0,172.0,1349.0,982.0,75.0,19.0,7.0,26.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4470.0,110.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,20.0,0.0,2.0,2.0,0.0,268.0,10.0,0.0,6.0,6.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,5.0,3.0,11.0,4.0,9.0,8053200.0,9584700.0,,0.0,0.0,1.0,1.0,0.0
2007-24-063,87.29725968359898,3957.0279219226586,18085.4740157879,11681.026651017024,7400.698046437239,6791.353553907806,609.344492529433,14549.780889563484,2562.3771910704577,1909.6040919797135,21.235818693171524,429.62204435416686,45.0,7.0,170.0,31.0,0.0,0.0,3.0,3.0,0.0,3.0,221023.3912334721,0.0,0.0,400000.0,0.0,2681.8996084948376,82.21876217261365,507.255847808368,1341.1939564390507,142.0,2.010233912334721,9.208528260278934,11.218762172613655,31.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1413.7056520557867,3.025584780836802,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.2017056520557867,1.2102339123347208,1.0,0.0,1.0,3.0,58.03411304111574,9.806822608223147,0.0,5.0085282602789345,3.2017056520557867,2.2017056520557867,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.4204678246694415,0.0,0.0,1.0,1.0,1.0,1.2017056520557867,2.2017056520557867,4.60511695616736,3.2017056520557867,12.403411304111573,2407254.185234649,2351754.185234649,,9.423986139260048e-17,1.1102230246251563e-16,0.9136450225323728,0.7982943479442132,0.1081743566016852
2007-24-066,31.47546440309154,9721.564713832235,41214.99536551267,25370.568352963142,15213.18276730016,14743.462296633154,469.7204706670065,34879.43568439781,5212.845481036523,4877.398226099837,2730.985486173174,720.3857634257689,46.0,6.0,333.0,46.0,0.0,0.0,3.0,0.0,0.0,3.0,5588688.496916726,0.0,0.0,1566425.1221385493,0.0,7205.089585179678,154.4504126106252,1588.0602736978103,1413.478393093969,275.32600989803774,60.55626065811874,6.316055258257702,66.87231591637644,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,4731.562625187467,521.6943528633157,1061.8947011522494,0.0,0.0,3.0,3.0,3.0,0.0,0.0,6.591931351706365,11.088060542791233,1.1653763970282889,1.0,0.0,0.0,231.76531461104582,30.211468342492708,0.0,4.144392098364882,4.144392098364882,7.144392098364882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.976517709057628,0.0,0.0,1.4895078506682966,2.6548842476965855,2.1653763970282887,4.633899949033179,3.46852355200489,11.668126928529725,12.489507850668296,5.958031402673186,7741370.55440174,6817280.599747121,,0.006208690343023,0.0,0.6580063829669405,0.6758685463599922,0.7673908779347302
2007-24-067,,8456.565125836047,41449.364162514285,28858.229185914228,15298.507884167257,14667.26010697033,631.2477771969263,35064.62961932608,5077.618575919531,3473.155206028422,37.48195311860958,282.2455454440902,43.9,7.8,263.0,26.0,0.0,0.0,3.0,0.0,3.0,3.0,84073500.41618061,0.0,5000000.0,0.0,0.0,6830.151245363526,532.4675361754407,1726.0436769333915,1110.51490188442,249.10974354460294,34.1120940550996,27.166991622836292,61.27908567793589,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5763.673679013697,400.33036959590186,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.5769564258763262,7.1539128517526525,1.2884782129381631,1.0,0.8654346388144893,0.0,103.25411859572628,18.404563156341013,0.0,4.1539128517526525,4.1539128517526525,5.61565140701061,0.2884782129381631,0.2884782129381631,0.2884782129381631,0.5769564258763262,0.0,0.2884782129381631,0.0,10.73086927762898,0.0,0.0,0.0,2.1539128517526525,0.5769564258763262,3.8654346388144893,1.8654346388144893,10.038694981134284,1.8654346388144893,0.5769564258763262,6800568.226736127,3774307.2282280084,,0.0,0.0,0.510454659849163,0.711521787061837,0.6880257907103153
2007-24-074,28.748939993812492,4193.155066075855,18566.81094206353,13472.69195430385,6041.734619019077,5967.413953984106,74.32066503497123,15557.315291878896,3610.856153367221,1758.2447485711816,610.7277193657427,928.8465989084876,46.0,9.0,84.0,45.0,5.0,0.0,3.0,0.0,0.0,3.0,1029459.2918893108,0.0,0.0,0.0,0.0,3213.4555320578684,126.12026105391209,476.61342470133474,574.3588565828236,87.76553760806294,198.48306412094408,5.671545994439391,204.15461011538346,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,804.4592918893107,88.95593538902658,8.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.3647296459446554,5.470944689169831,1.3647296459446554,0.0,0.0,0.0,71.89782476736625,5.188377875667932,0.0,2.094188937833966,3.094188937833966,5.188377875667932,0.0,0.3647296459446554,0.3647296459446554,0.3647296459446554,0.0,0.0,0.0,1.823648229723277,0.0,0.0,0.0,1.7294592918893108,0.0,1.3647296459446554,0.3647296459446554,6.553107521612588,1.3647296459446554,0.7294592918893108,2730439.348145101,2625926.6600722913,,0.0088905894199114,0.0,0.7809676789914278,0.6517050449523133,0.3447859948293608
2007-24-077,56.93671698954479,9686.881934438807,44614.59382698774,32783.39689015343,15170.201818567815,14618.768185899135,551.4336326686814,37219.15710827873,7688.532939296949,3908.660814619388,2416.5704437218947,684.63049019701,46.0,9.0,122.0,48.0,0.0,0.0,3.0,3.0,0.0,3.0,2830471.627196525,0.0,0.0,0.0,0.0,8543.685230193125,252.51541302267577,1552.7552691082738,1723.9812732915675,67.2219294250844,351.6677956044142,28.242589792308124,379.91038539672235,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,6774.985469606098,155.07466750850793,16.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.331860264150718,27.877350265877855,2.635270354055345,1.6965899100953734,0.3482949550476867,2.04488486514306,230.69471344483446,19.94627671976125,0.0,7.298990882356781,7.298990882356781,8.204801944522815,0.0,0.9835653091030314,0.9835653091030314,0.9835653091030314,0.0,0.0,0.0,7.176351770276724,0.0,0.0,0.0,4.967130618206063,1.0,5.680155219198404,2.680155219198405,17.884957163721218,2.635270354055345,4.27054070811069,8548352.838799529,6959802.840427028,,0.0101271100065987,0.0,0.7793622508859013,0.6517050449523133,0.4475786573297923
2007-24-084,62.88,4677.0,19830.0,11749.0,8927.0,7940.0,987.0,15205.0,3858.0,1635.0,126.0,377.4801201071489,41.1,11.1,110.0,60.0,0.0,0.0,3.0,0.0,0.0,3.0,800000.0,0.0,0.0,800000.0,0.0,4412.0,90.0,553.0,736.0,2.0,9.0,2.0,11.0,32.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1025.0,16.0,16.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,30.0,12.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,5.0,2.0,5.0,1820400.0,1356600.0,,0.0,0.0,1.0,1.0,0.0
2007-24-086,29.29,4892.0,21000.0,16251.0,7481.0,6943.0,538.0,16912.0,5105.0,2273.0,40.0,500.4197009636897,42.4,8.0,100.0,33.0,0.0,0.0,3.0,3.0,0.0,3.0,9305000.0,0.0,0.0,2000000.0,700000.0,4255.0,84.0,1039.0,988.0,7.0,7.56,6.15,13.71,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,2880.0,212.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,60.0,10.0,0.0,5.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,9.0,1.0,0.0,2518400.0,3727200.0,,0.0,0.0,1.0,1.0,0.0
2007-24-106,13.600000000000001,2795.0,11633.0,9131.0,3630.0,3601.0,29.0,9982.0,5469.0,1465.0,518.0,620.5941164184607,48.0,10.0,120.0,67.0,0.0,57.0,3.0,3.0,0.0,3.0,570000.0,0.0,0.0,750000.0,0.0,1958.0,47.0,343.0,510.0,47.0,10.0,2.0,12.0,22.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1030.0,30.0,78.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,9.0,2.0,0.0,0.0,2.0,77.0,7.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,6.0,3.0,1.0,1295100.0,1232800.0,,0.0,0.0,1.0,1.0,0.0
2007-24-107,132.07453559690845,30416.43528616777,128482.00463448733,89319.43164703686,46501.81723269984,46080.53770336685,421.27952933299355,109046.5643156022,6820.154518963477,27624.60177390016,7952.014513826825,392.37785916699016,46.0,5.1,302.0,46.0,0.0,0.0,3.0,0.0,0.0,3.0,9467311.503083274,0.0,0.0,1633574.877861451,1600000.0,16150.910414820322,628.5495873893749,4208.939726302189,3777.521606906031,95.67399010196226,274.5437393418813,83.25394474174229,357.79768408362355,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,7625.437374812533,394.3056471366844,78.10529884775062,0.0,0.0,3.0,3.0,3.0,0.0,0.0,11.408068648293636,12.911939457208767,0.8346236029717112,1.0,4.0,0.0,372.2346853889542,47.78853165750729,0.0,19.855607901635118,10.855607901635118,16.855607901635118,1.0,1.0,1.0,1.0,0.0,0.0,0.0,20.023482290942376,0.0,0.0,1.5104921493317034,5.345115752303414,4.834623602971711,6.366100050966821,5.53147644799511,26.331873071470277,1.5104921493317034,6.041968597326814,28082575.71619954,25442084.94614933,,0.0009588864427597,0.0,0.8898647764738497,0.6758685463599922,0.2092942480291426
2007-24-109,,9882.275800722,43455.09926667865,32979.14179453909,15155.026418817448,14925.237209070905,229.7892097465425,36495.22967984216,2531.9596223470235,4192.257583502793,393.8574490288942,516.3369826003074,47.0,14.4,35.0,27.0,0.0,0.0,3.0,3.0,0.0,3.0,3032511.6090122396,0.0,0.0,900000.0,0.0,6921.364764631405,617.6098601314363,2153.2279358715346,1450.6195045416046,250.0,7.385816342964744,19.85,27.235816342964743,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,5705.463015750601,200.03858464588342,28.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.107181128611779,0.571632685929488,0.035727042870593,0.035727042870593,0.035727042870593,0.071454085741186,41.715969658918276,8.428724514447117,0.0,4.142908171482372,4.250089300094151,10.214362257223558,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.071454085741186,0.0,0.0,0.0,3.035727042870593,2.0,1.035727042870593,0.0,9.178635214352965,3.035727042870593,7.214362257223558,10523638.61336071,10136745.187248683,,0.0113715464457759,1.1102230246251563e-16,0.9902250328524738,0.5306951024564828,0.0101371370785154
2007-24-112,34.26,7202.0,30675.0,21998.0,10229.0,9471.0,758.0,26155.0,5311.0,3056.0,354.0,502.5,43.2,7.2,120.0,90.0,0.0,16.0,3.0,0.0,0.0,3.0,900000.0,0.0,0.0,0.0,675000.0,7292.0,139.0,985.0,1122.0,9.0,21.0,12.0,33.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2178.0,81.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,11.0,1.0,1.0,0.0,1.0,128.0,15.0,0.0,7.0,6.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,9.0,2.0,4.0,3872400.0,3916000.0,,0.0,0.0,1.0,1.0,0.0
2007-24-114,28.71,8485.0,39869.0,29079.0,13479.0,13033.0,446.0,33591.0,4965.0,6403.0,115.0,621.4611615975523,44.4,10.0,125.0,32.0,0.0,0.0,3.0,0.0,0.0,3.0,1250000.0,900000.0,0.0,0.0,1000000.0,7900.0,300.0,1600.0,1357.0,138.0,27.51,4.4,31.91,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4215.0,0.0,93.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,14.0,2.0,2.0,1.0,2.0,664.0,15.0,0.0,8.0,7.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,4.0,4.0,9.0,3.0,6.0,7956000.0,7738100.0,,0.0,0.0,1.0,1.0,0.0
2007-24-119,,21591.81122839939,99806.99791312878,81532.27209708953,33337.42036887881,32581.844199090945,755.5761697878639,82073.64337109457,3572.461499653566,6807.736772064026,1719.3415693303737,611.8023559414443,44.0,15.0,85.0,14.0,0.0,0.0,3.0,0.0,0.0,3.0,90240148.17842232,0.0,0.0,0.0,0.0,27550.976197063424,770.1651176308723,4997.342348592885,3555.240788875734,63.50846330976266,80.16730847151128,106.6929038825314,186.86021235404266,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,18814.96215841693,246.1414868359371,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,4.638134748232199,2.0,0.0,2.2127115827440664,0.0,0.6063557913720332,311.9236640311353,32.89236640311353,0.0,6.850846330976266,15.552538992928797,34.743212734089795,0.6063557913720332,1.8190673741160996,0.6063557913720332,1.2127115827440664,0.0,0.6063557913720332,0.6063557913720332,25.466943237625394,0.0,0.0,0.6063557913720332,6.457202122348299,2.8190673741160994,4.819067374116099,4.819067374116099,5.425423165488133,361.17534007498773,136.2173414759634,34339378.76280263,30834180.597612526,,0.0096848618819768,0.0,0.6479641566832813,0.6063557913720332,0.894299561890488
2007-24-121,,54610.5742263469,242427.08006245206,191496.57323542764,84776.63214897549,83817.82486308069,958.8072858948123,200750.13508590352,1782.3827195595095,36966.546554746026,2938.05208236203,576.6,45.4,8.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,37952016.098591,0.0,28425151.290294234,0.0,0.0,44467.78190264385,2690.1687097199656,11258.423286042438,16671.351904807365,49930.02820733804,137.4326662315985,19.971677958685554,157.40434419028404,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,20853.405326237866,25.0,750.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,2.6851120111352857,14.055199778278459,0.0,3.5184226352807193,39.53595961223335,0.18518013869898522,1158.5795377702011,108.55267905842157,0.0,37.35091572866176,18.57362241355918,39.53595961223335,0.37036027739797045,1.8518013869898522,0.6481304854464482,2.222161664387823,0.37036027739797045,0.27777020804847785,0.5555404160969557,94.73826796250276,0.27777020804847785,28.610331428993216,1.1851801386989853,5.88878291267869,2.4814411095918816,1.4814411095918818,2.222161664387823,45.60992266361102,0.37036027739797045,59.44282452237426,110813738.6475128,118236944.2349288,,0.0112770876483761,0.0,0.359088961437998,0.0925900693494926,0.7063081600865259
2007-24-125,67.77,12910.0,58400.0,41585.0,21308.0,20114.0,1194.0,47780.0,4667.0,6732.0,88.0,465.3565001235893,41.8,11.1,138.0,26.0,0.0,0.0,3.0,3.0,0.0,3.0,1700000.0,0.0,0.0,1000000.0,0.0,12300.0,290.0,4008.0,2359.0,302.0,68.62,63.0,131.62,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2130.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,5.0,0.0,2.0,2.0,1.0,176.0,20.0,0.0,5.0,7.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,13.0,5.0,9.0,11588400.0,8995700.0,,0.0,0.0,1.0,1.0,0.0
2007-24-129,116.61000000000001,4792.0,24351.0,16018.0,8877.0,8142.0,735.0,20268.0,4983.0,2293.0,128.0,517.9614094340105,38.9,18.0,292.0,40.0,0.0,0.0,3.0,0.0,0.0,3.0,136400.0,0.0,0.0,428000.0,0.0,11995.0,283.0,1085.0,2775.0,107.0,18.0,15.0,33.0,40.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2915.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,11.0,1.0,1.0,0.0,1.0,104.0,15.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,6.0,2.0,3.0,3541000.0,3328000.0,,0.0,0.0,1.0,1.0,0.0
2007-24-131,132.2165969260136,8160.490109148796,38748.456041425256,25599.4316208801,15052.541575173556,14240.913717826234,811.6278573473232,31563.15584644845,6399.912648573558,7617.904884600675,40.36596104077066,593.5415860397424,45.0,11.1,170.0,31.0,0.0,0.0,3.0,3.0,0.0,3.0,1011214.8087991448,0.0,0.0,30000.0,390000.0,8250.96420493852,270.821758898141,1189.7441521916319,1560.8594355792145,9.429842667101559,32.93897942317307,20.991471739721067,53.930451162894144,22.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1306.0226172823304,184.0603837525835,2.8596853342031188,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.7982943479442133,10.789766087665278,1.085968533420312,3.0859685334203117,0.0,0.0,91.25541496018894,15.623020058878412,0.0,7.077440273141377,2.884262881364525,4.798294347944213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.751469242171181,0.0,0.0,0.0,2.0,2.0,4.884262881364525,3.7982943479442133,8.566820110673262,6.884262881364525,8.682557229308738,3205883.648734459,2684548.3714541197,,0.0,0.0,0.946322212454252,0.7982943479442132,0.2163713746459777
2007-24-135,67.67983567500492,9601.413858613436,46025.65277569054,31776.302523766884,15468.101179714045,15285.179612538479,182.9215671755647,39101.19174288683,7200.109672947048,5552.8924133381015,211.4536289921541,635.6431972773976,37.0,12.4,481.0,144.0,0.0,0.0,3.0,0.0,0.0,0.0,4001461.2374148816,0.0,0.0,0.0,0.0,8755.914126340911,151.22416498865087,1798.8341241747253,2554.5813408035615,6180.0,50.57472166288362,20.293587636682112,70.86830929956574,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3892.849485764332,107.0,15.124536104806037,0.0,0.0,3.0,3.0,3.0,0.0,0.0,2.0,4.537360831441811,0.0,0.7562268052403018,0.7562268052403018,0.0,133.0249072209612,16.78113402620151,0.0,5.756226805240302,4.756226805240302,6.512453610480604,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.024907220961207,0.0,0.0,0.0,3.5124536104806037,4.756226805240302,6.756226805240302,0.7562268052403018,4.756226805240302,0.0,3.2686804157209055,11308888.56190991,10007920.65476321,,0.0069576569215065,0.0,0.9630828747144892,0.7562268052403018,0.1514404621964371
2007-24-136,,32914.0,150193.0,124088.0,50101.0,49386.0,715.0,124379.0,10109.0,7109.0,6029.0,683.092482830009,43.2,9.3,101.0,36.0,0.0,0.0,3.0,0.0,0.0,3.0,10150000.0,3072071.3670866266,0.0,50000.0,60000.0,26266.0,1313.0,6176.0,5263.0,69.0,101.91,78.63,180.54000000000002,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,23014.0,233.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,5.0,12.0,1.0,2.0,5.0,2.0,1083.0,54.0,0.0,23.0,20.0,32.0,1.0,5.0,2.0,5.0,1.0,2.0,1.0,4.0,0.0,0.0,1.0,7.0,4.0,5.0,2.0,32.0,10.0,43.0,44541400.0,40173900.0,,0.0115243798013759,0.0,1.0,1.0,0.0
2007-24-137,,30195.0,141334.0,107203.0,47306.0,46206.0,1100.0,119160.0,5162.0,14373.0,534.0,439.3174062779827,46.7,12.2,137.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,16250000.0,0.0,0.0,0.0,0.0,31726.0,2331.0,3246.0,8250.0,0.0,84.58,135.3,219.88,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,16600.0,1975.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,25.0,82.0,4.0,2.0,3.0,1.0,1175.0,44.0,0.0,13.0,12.0,24.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,50.0,0.0,6.0,2.0,5.0,3.0,30.0,7.0,71.0,54379100.0,53654500.0,,0.0,0.0,1.0,1.0,0.0
2007-24-141,5.979661354118604,2650.7327129151026,12160.828630288739,9069.289031849203,4584.44957473058,4320.533470298653,263.916104431927,9739.635265094226,3534.9554228429915,728.6143897248608,3134.0228486354467,932.175022206234,42.5,8.8,210.0,70.0,0.0,0.0,3.0,3.0,0.0,3.0,189392.91714895813,0.0,0.0,0.0,0.0,1732.9185205168496,67.59822928723953,212.93684632044773,501.6647270657046,31.087858342979164,5.771964585744791,4.543929171489582,10.315893757234372,20.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,568.2501400142357,109.61897117576028,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3.573215285815969,0.0,1.5146430571631937,0.0,1.0,50.01250700071178,5.543929171489582,0.0,2.5146430571631937,1.5146430571631937,3.5439291714895815,0.0,0.5146430571631938,0.0,0.0,0.0,0.0,0.0,1.0292861143263876,0.0,0.0,0.0,4.514643057163194,2.0,1.5146430571631937,1.0,12.57321528581597,2.5146430571631937,9.514643057163195,1149505.555371048,988482.5286189825,,0.0030523260649384,0.0,0.7337368441294244,0.5146430571631938,0.5485924530394582
2007-24-145,57.2,8312.0,38515.0,28068.0,13949.0,13265.0,684.0,31960.0,4742.0,2825.0,3144.0,532.865385137366,42.0,17.0,187.0,39.0,0.0,0.0,3.0,3.0,0.0,0.0,1700000.0,0.0,0.0,0.0,1200000.0,6283.0,176.0,1303.0,1800.0,283.0,23.39,12.0,35.39,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4312.0,0.0,3300.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,10.0,2.0,2.0,1.0,0.0,135.0,21.0,0.0,5.0,4.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,9.0,3.0,6.0,5638000.0,5620400.0,,0.0,0.0,1.0,1.0,0.0
